Date,device_id,device_type,brand,sales_quantity,price,region
2027-10-15,30,iPhone,Apple,75,1280.19,East
2027-10-15,115,Samsung Phone,Samsung,8,657.24,North
2027-10-15,301,Samsung Phone,Samsung,25,791.74,East
2027-10-15,4,Apple Watch,Apple,66,767.43,West
2027-10-16,325,Samsung Watch,Samsung,10,670.05,East
2027-10-16,237,Samsung Phone,Samsung,24,646.0,West
2027-10-16,23,Apple Watch,Apple,80,685.99,North
2027-10-16,16,iPhone,Apple,83,1134.55,South
2027-10-16,22,iPhone,Apple,59,1477.94,West
2027-10-17,485,Samsung Phone,Samsung,31,782.09,East
2027-10-17,72,Samsung Phone,Samsung,11,1019.77,West
2027-10-17,304,Samsung Watch,Samsung,6,572.48,East
2027-10-17,446,Samsung Watch,Samsung,70,423.59,South
2027-10-17,481,Samsung Phone,Samsung,32,1036.5,West
2027-10-18,444,Apple Watch,Apple,39,356.62,East
2027-10-18,230,Samsung Watch,Samsung,48,217.24,West
2027-10-18,107,Samsung Phone,Samsung,13,740.13,South
2027-10-18,208,Samsung Watch,Samsung,59,669.0,South
2027-10-18,389,Samsung Phone,Samsung,67,800.6,South
2027-10-19,208,iPhone,Apple,56,1171.73,West
2027-10-19,263,Samsung Phone,Samsung,41,899.33,West
2027-10-19,51,iPhone,Apple,56,719.32,East
2027-10-19,65,Samsung Watch,Samsung,35,364.66,South
2027-10-19,265,Samsung Phone,Samsung,38,965.55,East
2027-10-20,338,Samsung Watch,Samsung,81,684.59,West
2027-10-20,301,iPhone,Apple,67,751.22,North
2027-10-20,378,Samsung Phone,Samsung,34,728.35,South
2027-10-20,175,Samsung Watch,Samsung,76,202.3,East
2027-10-20,451,iPhone,Apple,88,818.14,South
2027-10-21,152,Samsung Watch,Samsung,70,357.22,East
2027-10-21,476,Apple Watch,Apple,11,524.39,East
2027-10-21,266,iPhone,Apple,27,807.51,North
2027-10-21,329,iPhone,Apple,48,804.81,West
2027-10-21,461,iPhone,Apple,24,1300.05,South
2027-10-22,304,Samsung Phone,Samsung,18,1170.11,West
2027-10-22,163,Samsung Phone,Samsung,27,658.89,East
2027-10-22,438,Samsung Phone,Samsung,54,950.39,West
2027-10-22,343,Apple Watch,Apple,55,354.85,North
2027-10-22,367,Apple Watch,Apple,21,756.77,West
2027-10-23,465,iPhone,Apple,59,1205.61,East
2027-10-23,238,Apple Watch,Apple,34,681.61,East
2027-10-23,199,Samsung Watch,Samsung,97,177.14,North
2027-10-23,500,iPhone,Apple,58,1138.66,South
2027-10-23,16,iPhone,Apple,48,1074.85,North
2027-10-24,309,Samsung Watch,Samsung,54,311.15,South
2027-10-24,296,iPhone,Apple,18,836.19,East
2027-10-24,356,Apple Watch,Apple,3,548.01,West
2027-10-24,276,Samsung Phone,Samsung,24,965.19,East
2027-10-24,472,Samsung Watch,Samsung,1,168.25,North
2027-10-25,239,Apple Watch,Apple,6,540.44,North
2027-10-25,69,Samsung Watch,Samsung,19,243.75,West
2027-10-25,301,Samsung Watch,Samsung,86,227.2,North
2027-10-25,6,iPhone,Apple,43,1160.81,East
2027-10-25,220,iPhone,Apple,8,879.78,West
2027-10-26,254,Apple Watch,Apple,69,464.53,South
2027-10-26,453,Samsung Watch,Samsung,52,348.0,North
2027-10-26,433,iPhone,Apple,73,1183.5,South
2027-10-26,295,iPhone,Apple,47,1023.11,West
2027-10-26,358,Samsung Watch,Samsung,85,679.9,North
2027-10-27,386,Apple Watch,Apple,28,411.43,West
2027-10-27,107,Apple Watch,Apple,46,644.17,North
2027-10-27,295,Samsung Watch,Samsung,4,291.51,North
2027-10-27,118,Apple Watch,Apple,88,505.25,North
2027-10-27,405,iPhone,Apple,8,1097.31,West
2027-10-28,168,Samsung Watch,Samsung,61,331.01,West
2027-10-28,485,iPhone,Apple,17,1024.6,East
2027-10-28,251,Samsung Phone,Samsung,34,623.42,East
2027-10-28,82,Samsung Phone,Samsung,20,404.8,West
2027-10-28,54,Apple Watch,Apple,80,329.39,West
2027-10-29,240,Samsung Phone,Samsung,74,960.05,North
2027-10-29,366,iPhone,Apple,34,1293.87,East
2027-10-29,12,Samsung Phone,Samsung,43,624.16,East
2027-10-29,209,iPhone,Apple,10,967.24,West
2027-10-29,165,Apple Watch,Apple,94,222.42,East
2027-10-30,366,Apple Watch,Apple,30,342.24,West
2027-10-30,294,iPhone,Apple,25,1301.3,East
2027-10-30,399,Samsung Phone,Samsung,57,884.79,South
2027-10-30,7,Apple Watch,Apple,63,323.46,South
2027-10-30,78,Samsung Watch,Samsung,71,291.59,East
2027-10-31,434,Apple Watch,Apple,47,690.08,West
2027-10-31,65,Samsung Phone,Samsung,84,567.27,South
2027-10-31,102,Samsung Watch,Samsung,81,333.79,North
2027-10-31,451,Samsung Phone,Samsung,3,931.49,West
2027-10-31,357,iPhone,Apple,46,1105.0,South
2027-11-01,300,Samsung Watch,Samsung,36,403.48,North
2027-11-01,287,Samsung Phone,Samsung,26,1119.79,South
2027-11-01,171,Samsung Watch,Samsung,10,270.84,South
2027-11-01,77,Samsung Phone,Samsung,34,993.14,North
2027-11-01,48,Samsung Watch,Samsung,78,237.49,North
2027-11-02,255,Samsung Phone,Samsung,8,892.59,East
2027-11-02,82,iPhone,Apple,55,1383.56,South
2027-11-02,383,Samsung Watch,Samsung,91,401.85,North
2027-11-02,209,Samsung Watch,Samsung,10,548.36,East
2027-11-02,209,Samsung Watch,Samsung,57,601.22,North
2027-11-03,445,Samsung Watch,Samsung,79,224.81,East
2027-11-03,459,iPhone,Apple,86,1235.24,East
2027-11-03,84,Samsung Watch,Samsung,45,655.91,North
2027-11-03,10,Apple Watch,Apple,50,545.82,North
2027-11-03,29,iPhone,Apple,64,767.51,South
2027-11-04,304,Apple Watch,Apple,95,276.17,South
2027-11-04,482,Samsung Watch,Samsung,2,292.85,East
2027-11-04,465,Samsung Phone,Samsung,45,482.81,North
2027-11-04,446,Apple Watch,Apple,95,508.04,South
2027-11-04,116,Samsung Watch,Samsung,62,188.34,East
2027-11-05,490,Apple Watch,Apple,14,334.04,South
2027-11-05,269,Samsung Watch,Samsung,74,391.95,East
2027-11-05,428,Samsung Watch,Samsung,94,410.65,South
2027-11-05,47,Samsung Watch,Samsung,100,460.97,North
2027-11-05,359,Samsung Phone,Samsung,15,964.49,West
2027-11-06,448,Apple Watch,Apple,14,228.34,West
2027-11-06,91,iPhone,Apple,31,672.56,East
2027-11-06,53,iPhone,Apple,29,654.77,West
2027-11-06,218,iPhone,Apple,27,980.84,West
2027-11-06,348,iPhone,Apple,85,637.66,East
2027-11-07,77,Samsung Watch,Samsung,9,560.34,West
2027-11-07,204,Apple Watch,Apple,20,333.8,South
2027-11-07,44,Apple Watch,Apple,99,763.53,South
2027-11-07,156,Samsung Phone,Samsung,58,789.12,South
2027-11-07,2,Apple Watch,Apple,79,467.8,North
2027-11-08,357,Apple Watch,Apple,88,668.32,South
2027-11-08,313,Apple Watch,Apple,49,627.89,West
2027-11-08,57,Samsung Phone,Samsung,57,885.85,West
2027-11-08,290,iPhone,Apple,16,1441.63,South
2027-11-08,471,Apple Watch,Apple,100,453.36,North
2027-11-09,58,Samsung Phone,Samsung,75,1046.83,South
2027-11-09,254,Samsung Phone,Samsung,8,704.07,North
2027-11-09,180,Samsung Watch,Samsung,67,611.09,North
2027-11-09,493,Samsung Phone,Samsung,19,607.58,South
2027-11-09,157,iPhone,Apple,67,860.34,North
2027-11-10,35,Apple Watch,Apple,36,606.72,West
2027-11-10,75,Samsung Phone,Samsung,89,570.17,South
2027-11-10,432,iPhone,Apple,60,806.24,West
2027-11-10,289,Samsung Phone,Samsung,36,644.21,North
2027-11-10,371,Samsung Phone,Samsung,11,943.14,East
2027-11-11,75,Samsung Phone,Samsung,51,1111.51,South
2027-11-11,329,Samsung Phone,Samsung,80,939.65,East
2027-11-11,78,Samsung Phone,Samsung,55,1062.25,East
2027-11-11,255,iPhone,Apple,54,1089.2,East
2027-11-11,265,Apple Watch,Apple,17,241.35,East
2027-11-12,487,Apple Watch,Apple,62,260.28,West
2027-11-12,304,Apple Watch,Apple,42,532.64,South
2027-11-12,67,Apple Watch,Apple,24,396.68,West
2027-11-12,221,iPhone,Apple,17,798.51,North
2027-11-12,467,Samsung Watch,Samsung,48,406.44,South
2027-11-13,164,Samsung Watch,Samsung,84,516.57,South
2027-11-13,480,iPhone,Apple,86,946.49,West
2027-11-13,455,iPhone,Apple,70,1322.29,North
2027-11-13,375,Samsung Phone,Samsung,7,990.82,East
2027-11-13,220,Samsung Phone,Samsung,14,987.93,North
2027-11-14,172,Samsung Phone,Samsung,11,1188.15,West
2027-11-14,254,Apple Watch,Apple,12,377.14,West
2027-11-14,210,Samsung Phone,Samsung,5,915.78,West
2027-11-14,188,Samsung Watch,Samsung,5,620.51,East
2027-11-14,191,Apple Watch,Apple,20,547.71,South
2027-11-15,389,Samsung Phone,Samsung,54,1031.6,North
2027-11-15,215,Apple Watch,Apple,55,448.67,North
2027-11-15,375,Samsung Watch,Samsung,58,474.77,East
2027-11-15,86,Samsung Phone,Samsung,79,444.53,West
2027-11-15,474,Samsung Watch,Samsung,90,692.17,North
2027-11-16,106,Samsung Watch,Samsung,97,590.01,South
2027-11-16,332,Samsung Watch,Samsung,30,627.84,North
2027-11-16,296,Samsung Phone,Samsung,24,955.44,West
2027-11-16,19,iPhone,Apple,87,767.45,North
2027-11-16,47,Samsung Phone,Samsung,73,424.82,West
2027-11-17,65,Samsung Watch,Samsung,3,625.56,South
2027-11-17,451,Samsung Phone,Samsung,100,717.06,East
2027-11-17,475,Samsung Watch,Samsung,48,295.13,West
2027-11-17,146,iPhone,Apple,71,1105.51,West
2027-11-17,434,Apple Watch,Apple,22,452.54,North
2027-11-18,286,iPhone,Apple,14,1186.5,East
2027-11-18,382,iPhone,Apple,48,1035.41,West
2027-11-18,66,Apple Watch,Apple,29,618.34,North
2027-11-18,5,Samsung Phone,Samsung,50,1082.74,South
2027-11-18,93,Apple Watch,Apple,80,317.33,East
2027-11-19,353,Samsung Phone,Samsung,98,663.55,North
2027-11-19,426,Samsung Phone,Samsung,10,749.45,East
2027-11-19,468,Samsung Watch,Samsung,71,679.13,West
2027-11-19,94,Samsung Watch,Samsung,89,350.93,North
2027-11-19,106,Apple Watch,Apple,27,428.66,South
2027-11-20,133,iPhone,Apple,79,1188.13,South
2027-11-20,434,Apple Watch,Apple,96,451.52,North
2027-11-20,341,Samsung Phone,Samsung,28,1160.98,North
2027-11-20,314,Samsung Watch,Samsung,9,641.96,East
2027-11-20,79,Apple Watch,Apple,71,508.05,North
2027-11-21,212,Apple Watch,Apple,80,586.87,East
2027-11-21,8,Samsung Watch,Samsung,26,181.92,West
2027-11-21,497,Samsung Watch,Samsung,99,532.65,North
2027-11-21,159,Samsung Watch,Samsung,81,538.96,West
2027-11-21,268,Samsung Phone,Samsung,87,687.36,South
2027-11-22,149,Samsung Watch,Samsung,8,270.83,East
2027-11-22,350,iPhone,Apple,2,1423.57,East
2027-11-22,446,Apple Watch,Apple,95,456.02,South
2027-11-22,91,Samsung Watch,Samsung,57,509.54,West
2027-11-22,236,Samsung Watch,Samsung,52,168.33,East
2027-11-23,474,Samsung Phone,Samsung,58,731.25,South
2027-11-23,289,Samsung Phone,Samsung,96,1053.81,South
2027-11-23,410,Apple Watch,Apple,93,432.55,South
2027-11-23,474,iPhone,Apple,3,1142.85,North
2027-11-23,356,Apple Watch,Apple,8,325.91,West
2027-11-24,168,Samsung Watch,Samsung,59,379.09,South
2027-11-24,193,iPhone,Apple,2,1434.87,West
2027-11-24,187,iPhone,Apple,95,1109.81,East
2027-11-24,271,iPhone,Apple,62,1411.74,North
2027-11-24,114,iPhone,Apple,49,1411.82,South
2027-11-25,385,Apple Watch,Apple,20,766.49,South
2027-11-25,11,Samsung Phone,Samsung,29,1116.31,South
2027-11-25,55,Samsung Phone,Samsung,17,402.62,East
2027-11-25,258,Samsung Watch,Samsung,74,663.71,North
2027-11-25,65,Samsung Phone,Samsung,22,509.97,West
2027-11-26,479,Samsung Phone,Samsung,6,431.94,West
2027-11-26,172,Samsung Phone,Samsung,62,444.31,West
2027-11-26,272,Samsung Phone,Samsung,98,679.13,West
2027-11-26,150,Samsung Watch,Samsung,31,491.44,West
2027-11-26,362,Apple Watch,Apple,62,441.39,West
2027-11-27,146,iPhone,Apple,12,623.0,West
2027-11-27,431,Samsung Phone,Samsung,12,781.19,North
2027-11-27,209,Apple Watch,Apple,63,465.28,North
2027-11-27,286,Samsung Phone,Samsung,16,1005.48,East
2027-11-27,10,Samsung Phone,Samsung,25,623.69,South
2027-11-28,227,iPhone,Apple,22,795.78,North
2027-11-28,186,iPhone,Apple,91,830.35,South
2027-11-28,62,iPhone,Apple,88,873.37,East
2027-11-28,85,Samsung Phone,Samsung,76,879.33,North
2027-11-28,464,Samsung Phone,Samsung,18,777.22,East
2027-11-29,134,Samsung Phone,Samsung,45,669.52,North
2027-11-29,323,iPhone,Apple,80,936.88,North
2027-11-29,297,Samsung Watch,Samsung,68,354.01,West
2027-11-29,171,Apple Watch,Apple,12,783.44,South
2027-11-29,213,Samsung Watch,Samsung,49,278.15,East
2027-11-30,461,Samsung Phone,Samsung,33,1054.45,West
2027-11-30,18,Samsung Phone,Samsung,86,966.57,North
2027-11-30,314,Samsung Watch,Samsung,63,153.06,North
2027-11-30,60,Samsung Phone,Samsung,18,1194.54,East
2027-11-30,88,Apple Watch,Apple,54,653.86,South
2027-12-01,27,Samsung Phone,Samsung,97,945.96,East
2027-12-01,68,Apple Watch,Apple,27,443.19,North
2027-12-01,278,Samsung Watch,Samsung,83,455.36,West
2027-12-01,408,Samsung Watch,Samsung,78,289.3,East
2027-12-01,40,Samsung Phone,Samsung,25,428.39,West
2027-12-02,109,Apple Watch,Apple,34,701.61,South
2027-12-02,74,Samsung Phone,Samsung,88,1117.19,South
2027-12-02,66,iPhone,Apple,60,746.22,West
2027-12-02,168,iPhone,Apple,54,1308.35,South
2027-12-02,262,iPhone,Apple,87,1267.04,West
2027-12-03,368,iPhone,Apple,5,760.54,West
2027-12-03,274,Samsung Phone,Samsung,36,737.46,West
2027-12-03,337,iPhone,Apple,54,980.48,South
2027-12-03,358,Apple Watch,Apple,88,655.98,West
2027-12-03,237,Samsung Watch,Samsung,36,610.71,South
2027-12-04,215,Samsung Watch,Samsung,69,202.13,West
2027-12-04,366,iPhone,Apple,39,1106.67,West
2027-12-04,286,iPhone,Apple,70,1285.57,South
2027-12-04,378,iPhone,Apple,100,1307.57,West
2027-12-04,149,Samsung Phone,Samsung,4,518.39,West
2027-12-05,318,Samsung Watch,Samsung,74,439.03,South
2027-12-05,394,iPhone,Apple,65,1371.8,North
2027-12-05,376,Apple Watch,Apple,85,391.11,East
2027-12-05,107,iPhone,Apple,40,982.61,South
2027-12-05,141,Samsung Watch,Samsung,37,592.4,West
2027-12-06,76,iPhone,Apple,67,680.39,East
2027-12-06,9,Samsung Watch,Samsung,31,622.72,East
2027-12-06,196,iPhone,Apple,91,880.04,West
2027-12-06,295,Apple Watch,Apple,81,200.87,West
2027-12-06,280,iPhone,Apple,87,810.74,North
2027-12-07,381,Apple Watch,Apple,77,253.7,West
2027-12-07,118,Apple Watch,Apple,47,255.43,East
2027-12-07,290,iPhone,Apple,27,1223.55,West
2027-12-07,487,Apple Watch,Apple,51,328.39,East
2027-12-07,61,Samsung Phone,Samsung,20,1147.79,South
2027-12-08,425,iPhone,Apple,13,1064.8,South
2027-12-08,389,iPhone,Apple,63,1014.09,East
2027-12-08,335,Apple Watch,Apple,44,460.57,South
2027-12-08,306,Apple Watch,Apple,24,615.55,North
2027-12-08,388,iPhone,Apple,3,1007.04,East
2027-12-09,51,Samsung Phone,Samsung,10,502.88,East
2027-12-09,52,Apple Watch,Apple,65,728.1,West
2027-12-09,122,Apple Watch,Apple,49,457.04,North
2027-12-09,167,Samsung Watch,Samsung,58,190.7,West
2027-12-09,8,Samsung Phone,Samsung,77,823.49,North
2027-12-10,369,Samsung Phone,Samsung,78,917.88,North
2027-12-10,45,iPhone,Apple,97,848.02,North
2027-12-10,344,Samsung Phone,Samsung,2,1040.27,East
2027-12-10,245,iPhone,Apple,66,1202.8,South
2027-12-10,284,Samsung Watch,Samsung,31,507.69,South
2027-12-11,375,Samsung Phone,Samsung,68,736.66,West
2027-12-11,107,Apple Watch,Apple,98,777.15,West
2027-12-11,27,Samsung Watch,Samsung,83,300.8,South
2027-12-11,193,iPhone,Apple,37,1119.93,South
2027-12-11,418,Samsung Watch,Samsung,73,319.98,North
2027-12-12,337,iPhone,Apple,24,1270.32,West
2027-12-12,357,Samsung Watch,Samsung,77,176.29,West
2027-12-12,62,iPhone,Apple,44,641.3,West
2027-12-12,62,Samsung Phone,Samsung,94,1048.69,West
2027-12-12,422,Apple Watch,Apple,83,460.56,South
2027-12-13,282,iPhone,Apple,41,907.06,South
2027-12-13,121,Samsung Watch,Samsung,74,484.14,East
2027-12-13,280,iPhone,Apple,51,1231.71,East
2027-12-13,39,iPhone,Apple,42,781.08,South
2027-12-13,380,iPhone,Apple,78,766.89,North
2027-12-14,277,Samsung Watch,Samsung,40,676.98,South
2027-12-14,94,Apple Watch,Apple,48,553.8,North
2027-12-14,431,Samsung Phone,Samsung,84,712.09,West
2027-12-14,115,Apple Watch,Apple,4,680.87,East
2027-12-14,176,iPhone,Apple,60,1072.64,North
2027-12-15,121,Samsung Watch,Samsung,39,282.91,West
2027-12-15,13,Apple Watch,Apple,5,324.04,South
2027-12-15,485,iPhone,Apple,96,957.17,East
2027-12-15,387,Samsung Phone,Samsung,6,1087.92,South
2027-12-15,416,Samsung Phone,Samsung,14,449.16,West
2027-12-16,163,Samsung Phone,Samsung,70,574.82,West
2027-12-16,275,iPhone,Apple,78,1403.84,South
2027-12-16,398,Samsung Watch,Samsung,12,216.95,West
2027-12-16,176,Apple Watch,Apple,62,577.78,West
2027-12-16,470,Samsung Phone,Samsung,27,570.81,North
2027-12-17,337,iPhone,Apple,54,1145.28,South
2027-12-17,379,iPhone,Apple,90,944.79,South
2027-12-17,324,Apple Watch,Apple,12,261.01,East
2027-12-17,173,Samsung Phone,Samsung,8,865.98,North
2027-12-17,488,iPhone,Apple,74,1214.74,North
2027-12-18,275,Apple Watch,Apple,16,608.16,West
2027-12-18,64,Samsung Watch,Samsung,52,500.37,East
2027-12-18,101,Samsung Watch,Samsung,26,425.12,East
2027-12-18,322,Samsung Watch,Samsung,8,435.71,North
2027-12-18,463,Samsung Phone,Samsung,45,908.51,East
2027-12-19,66,Apple Watch,Apple,93,614.16,North
2027-12-19,331,Apple Watch,Apple,84,592.93,East
2027-12-19,45,iPhone,Apple,81,1128.25,North
2027-12-19,87,iPhone,Apple,19,740.26,North
2027-12-19,458,iPhone,Apple,17,789.55,West
2027-12-20,67,Apple Watch,Apple,65,356.13,West
2027-12-20,453,iPhone,Apple,29,1427.7,East
2027-12-20,259,Apple Watch,Apple,14,655.64,West
2027-12-20,422,Apple Watch,Apple,17,531.72,South
2027-12-20,205,Samsung Watch,Samsung,13,288.63,South
2027-12-21,426,iPhone,Apple,93,699.8,East
2027-12-21,467,Samsung Watch,Samsung,98,644.32,North
2027-12-21,424,Samsung Phone,Samsung,91,1114.13,West
2027-12-21,178,Samsung Phone,Samsung,63,488.56,East
2027-12-21,419,Samsung Phone,Samsung,33,1037.77,South
2027-12-22,280,Apple Watch,Apple,29,467.99,North
2027-12-22,344,Apple Watch,Apple,37,394.38,West
2027-12-22,17,Apple Watch,Apple,83,643.46,North
2027-12-22,296,iPhone,Apple,46,1152.9,North
2027-12-22,202,Samsung Watch,Samsung,24,579.02,West
2027-12-23,450,Apple Watch,Apple,14,244.6,West
2027-12-23,172,Samsung Watch,Samsung,5,325.22,South
2027-12-23,407,Samsung Watch,Samsung,53,325.62,South
2027-12-23,262,Samsung Watch,Samsung,88,331.36,North
2027-12-23,194,iPhone,Apple,98,1052.23,North
2027-12-24,149,iPhone,Apple,95,854.71,South
2027-12-24,375,Samsung Phone,Samsung,30,755.51,South
2027-12-24,376,Samsung Phone,Samsung,60,694.22,North
2027-12-24,35,Samsung Watch,Samsung,73,554.41,East
2027-12-24,369,Samsung Phone,Samsung,91,882.8,East
2027-12-25,29,Samsung Watch,Samsung,28,509.5,East
2027-12-25,263,iPhone,Apple,26,789.53,West
2027-12-25,221,iPhone,Apple,18,892.95,South
2027-12-25,53,iPhone,Apple,36,619.05,East
2027-12-25,421,Apple Watch,Apple,8,265.02,East
2027-12-26,279,Samsung Watch,Samsung,18,295.78,South
2027-12-26,353,iPhone,Apple,84,658.92,West
2027-12-26,392,Samsung Watch,Samsung,58,481.45,East
2027-12-26,76,Samsung Phone,Samsung,32,1198.5,West
2027-12-26,494,Samsung Phone,Samsung,93,480.65,West
2027-12-27,176,iPhone,Apple,49,1339.11,North
2027-12-27,10,Samsung Watch,Samsung,48,215.35,South
2027-12-27,463,iPhone,Apple,82,1202.92,North
2027-12-27,117,Samsung Phone,Samsung,71,914.53,East
2027-12-27,280,iPhone,Apple,65,1412.45,North
2027-12-28,218,Samsung Watch,Samsung,92,212.67,South
2027-12-28,175,Samsung Phone,Samsung,33,652.36,West
2027-12-28,234,Apple Watch,Apple,50,254.47,West
2027-12-28,437,Samsung Phone,Samsung,4,725.91,East
2027-12-28,252,Apple Watch,Apple,84,746.96,South
2027-12-29,295,iPhone,Apple,36,1303.37,West
2027-12-29,451,iPhone,Apple,95,1250.61,East
2027-12-29,322,Samsung Watch,Samsung,28,443.17,South
2027-12-29,6,Apple Watch,Apple,3,730.09,South
2027-12-29,21,iPhone,Apple,6,1004.5,North
2027-12-30,73,Apple Watch,Apple,45,289.81,West
2027-12-30,330,iPhone,Apple,23,1353.83,South
2027-12-30,36,Samsung Phone,Samsung,7,623.71,West
2027-12-30,387,iPhone,Apple,61,648.27,West
2027-12-30,233,Samsung Watch,Samsung,100,219.32,South
2027-12-31,216,Samsung Phone,Samsung,65,887.25,West
2027-12-31,470,Samsung Watch,Samsung,6,483.9,North
2027-12-31,497,Samsung Phone,Samsung,24,608.15,East
2027-12-31,206,Apple Watch,Apple,37,636.31,East
2027-12-31,426,Samsung Watch,Samsung,45,575.5,South
2028-01-01,429,iPhone,Apple,51,1428.45,North
2028-01-01,44,Apple Watch,Apple,100,550.96,East
2028-01-01,91,iPhone,Apple,88,1301.48,North
2028-01-01,417,Samsung Phone,Samsung,45,1002.48,South
2028-01-01,316,Samsung Phone,Samsung,63,606.25,North
2028-01-02,470,iPhone,Apple,29,879.2,South
2028-01-02,93,iPhone,Apple,96,1030.63,East
2028-01-02,467,Apple Watch,Apple,25,211.42,East
2028-01-02,339,iPhone,Apple,10,867.66,East
2028-01-02,454,Samsung Watch,Samsung,35,410.64,East
2028-01-03,493,Samsung Watch,Samsung,55,209.44,West
2028-01-03,83,iPhone,Apple,25,713.65,North
2028-01-03,333,Samsung Watch,Samsung,91,404.78,North
2028-01-03,282,iPhone,Apple,45,1257.87,North
2028-01-03,470,Apple Watch,Apple,96,700.25,South
2028-01-04,21,Samsung Watch,Samsung,12,450.47,East
2028-01-04,228,Samsung Watch,Samsung,4,411.11,East
2028-01-04,376,iPhone,Apple,90,945.85,West
2028-01-04,130,Samsung Watch,Samsung,67,256.12,West
2028-01-04,175,Samsung Phone,Samsung,17,517.25,East
2028-01-05,108,Apple Watch,Apple,73,675.14,North
2028-01-05,414,Apple Watch,Apple,93,479.0,North
2028-01-05,283,Samsung Watch,Samsung,65,584.68,East
2028-01-05,71,Samsung Watch,Samsung,82,537.25,South
2028-01-05,404,Samsung Phone,Samsung,53,555.12,North
2028-01-06,50,Samsung Phone,Samsung,84,808.25,East
2028-01-06,95,Samsung Watch,Samsung,57,394.21,East
2028-01-06,279,Samsung Watch,Samsung,98,383.13,West
2028-01-06,397,Samsung Phone,Samsung,28,834.06,West
2028-01-06,337,iPhone,Apple,99,1483.87,East
2028-01-07,132,Samsung Phone,Samsung,16,1050.32,South
2028-01-07,398,iPhone,Apple,21,1413.34,East
2028-01-07,276,Apple Watch,Apple,77,217.78,North
2028-01-07,380,Apple Watch,Apple,99,284.2,South
2028-01-07,13,Samsung Phone,Samsung,42,467.81,South
2028-01-08,3,iPhone,Apple,54,836.91,West
2028-01-08,474,Samsung Phone,Samsung,32,753.51,East
2028-01-08,474,Samsung Phone,Samsung,38,913.64,West
2028-01-08,466,iPhone,Apple,70,1050.75,North
2028-01-08,224,Samsung Phone,Samsung,38,1122.55,West
2028-01-09,462,Apple Watch,Apple,54,763.91,North
2028-01-09,175,Samsung Watch,Samsung,60,239.94,East
2028-01-09,387,Samsung Watch,Samsung,77,619.1,East
2028-01-09,385,Samsung Phone,Samsung,77,785.38,West
