Date,y
"May 12, 2024",120
"May 12, 2024",441
"May 12, 2024",390.821
"May 12, 2024",120
"May 12, 2024",24
"May 12, 2024",120
"May 12, 2024",172
"May 12, 2024",120
"May 12, 2024",120
"May 12, 2024",120
"May 12, 2024",349
"May 12, 2024",311
"May 12, 2024",484
"May 12, 2024",60
"May 12, 2024",120
"May 12, 2024",659
"May 12, 2024",172
"May 12, 2024",120
"May 12, 2024",484
"May 12, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",497.549
"May 13, 2024",596.597
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",231
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",448.025
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",448.025
"May 13, 2024",484
"May 13, 2024",497.549
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",441
"May 13, 2024",472
"May 13, 2024",572
"May 13, 2024",484
"May 13, 2024",448.025
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",48
"May 13, 2024",448.025
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",349
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",313.253
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",110
"May 13, 2024",199
"May 13, 2024",120
"May 13, 2024",283.729
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",572
"May 13, 2024",94
"May 13, 2024",120
"May 13, 2024",349
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",497.549
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",435
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",60
"May 13, 2024",484
"May 13, 2024",479
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",390.821
"May 13, 2024",120
"May 13, 2024",303
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",110
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",60
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",441
"May 13, 2024",448.025
"May 13, 2024",484
"May 13, 2024",32
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",120
"May 13, 2024",596.597
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",24
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",659
"May 13, 2024",484
"May 13, 2024",175
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",596.597
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",434
"May 13, 2024",484
"May 13, 2024",448.025
"May 13, 2024",441
"May 13, 2024",448.025
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",397
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",484
"May 13, 2024",448.025
"May 13, 2024",120
"May 13, 2024",472
"May 13, 2024",572
"May 13, 2024",513.333
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",497.549
"May 13, 2024",120
"May 13, 2024",212
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",448.025
"May 13, 2024",528
"May 13, 2024",397
"May 13, 2024",441
"May 13, 2024",311
"May 13, 2024",0
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",201
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",572
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",175
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",212
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",497.549
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",497.549
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",528
"May 13, 2024",448.025
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",24
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",32
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",572
"May 13, 2024",484
"May 13, 2024",497.549
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",94
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",32
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",303
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",110
"May 13, 2024",528
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",659
"May 13, 2024",497.549
"May 13, 2024",441
"May 13, 2024",349
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",572
"May 13, 2024",32
"May 13, 2024",303
"May 13, 2024",32
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",441
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",497.549
"May 13, 2024",484
"May 13, 2024",48
"May 13, 2024",441
"May 13, 2024",484
"May 13, 2024",120
"May 13, 2024",120
"May 13, 2024",484
"May 13, 2024",484
"May 13, 2024",484
"May 14, 2024",120
"May 14, 2024",497.549
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",397
"May 14, 2024",497.549
"May 14, 2024",120
"May 14, 2024",206
"May 14, 2024",441
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",572
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",497.549
"May 14, 2024",397
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",24
"May 14, 2024",32
"May 14, 2024",32
"May 14, 2024",348
"May 14, 2024",484
"May 14, 2024",110
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",24
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",160
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",448.025
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",572
"May 14, 2024",441
"May 14, 2024",110
"May 14, 2024",441
"May 14, 2024",110
"May 14, 2024",120
"May 14, 2024",448.025
"May 14, 2024",397
"May 14, 2024",120
"May 14, 2024",94
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",303
"May 14, 2024",441
"May 14, 2024",24
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",497.549
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",497.549
"May 14, 2024",24
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",397
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",303
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",110
"May 14, 2024",484
"May 14, 2024",572
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",390.821
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",497.549
"May 14, 2024",571.715
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",24
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",16
"May 14, 2024",484
"May 14, 2024",596.597
"May 14, 2024",448.025
"May 14, 2024",448.025
"May 14, 2024",120
"May 14, 2024",572
"May 14, 2024",484
"May 14, 2024",528
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",448.025
"May 14, 2024",120
"May 14, 2024",448.025
"May 14, 2024",110
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",24
"May 14, 2024",441
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",303
"May 14, 2024",448.025
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",434
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",596.597
"May 14, 2024",303
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",528
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",596.597
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",572
"May 14, 2024",303
"May 14, 2024",94
"May 14, 2024",484
"May 14, 2024",94
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",303
"May 14, 2024",341.25
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",313.253
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",24
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",0
"May 14, 2024",441
"May 14, 2024",596.597
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",397
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",110
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",24
"May 14, 2024",441
"May 14, 2024",497.549
"May 14, 2024",110
"May 14, 2024",572
"May 14, 2024",32
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",16
"May 14, 2024",120
"May 14, 2024",348
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",32
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",448.025
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",120
"May 14, 2024",441
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",110
"May 14, 2024",441
"May 14, 2024",94
"May 14, 2024",441
"May 14, 2024",497.549
"May 14, 2024",160
"May 14, 2024",120
"May 14, 2024",303
"May 14, 2024",497.549
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",120
"May 14, 2024",484
"May 14, 2024",484
"May 14, 2024",497.549
"May 15, 2024",441
"May 15, 2024",94
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",442
"May 15, 2024",120
"May 15, 2024",497.549
"May 15, 2024",596.597
"May 15, 2024",220.125
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",662
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",448.025
"May 15, 2024",442
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",497.549
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",32
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",435
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",497.549
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",434
"May 15, 2024",120
"May 15, 2024",497.549
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",24
"May 15, 2024",120
"May 15, 2024",442
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",662
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",348
"May 15, 2024",572
"May 15, 2024",120
"May 15, 2024",368
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",448.025
"May 15, 2024",441
"May 15, 2024",172
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",662
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",747
"May 15, 2024",94
"May 15, 2024",441
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",231
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",397
"May 15, 2024",212
"May 15, 2024",448.025
"May 15, 2024",120
"May 15, 2024",442
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",24
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",120
"May 15, 2024",32
"May 15, 2024",497.549
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",435
"May 15, 2024",448.025
"May 15, 2024",441
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",94
"May 15, 2024",120
"May 15, 2024",24
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",32
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",572
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",263
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",497.549
"May 15, 2024",662
"May 15, 2024",120
"May 15, 2024",32
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",24
"May 15, 2024",484
"May 15, 2024",472
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",349
"May 15, 2024",32
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",397
"May 15, 2024",484
"May 15, 2024",662
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",497.549
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",175
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",349
"May 15, 2024",484
"May 15, 2024",303
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",497.549
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",303
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",94
"May 15, 2024",390.821
"May 15, 2024",120
"May 15, 2024",596.597
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",572
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",628.476
"May 15, 2024",110
"May 15, 2024",528
"May 15, 2024",440
"May 15, 2024",448.025
"May 15, 2024",484
"May 15, 2024",572
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",497.549
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",24
"May 15, 2024",120
"May 15, 2024",442
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",32
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",212
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",120
"May 15, 2024",448.025
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",24
"May 15, 2024",120
"May 15, 2024",303
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",441
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",120
"May 15, 2024",120
"May 15, 2024",484
"May 15, 2024",441
"May 15, 2024",484
"May 15, 2024",484
"May 15, 2024",32
"May 15, 2024",32
"May 15, 2024",172
"May 15, 2024",484
"May 15, 2024",110
"May 15, 2024",120
"May 15, 2024",110
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",484
"May 16, 2024",484
"May 16, 2024",263
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",120
"May 16, 2024",305
"May 16, 2024",441
"May 16, 2024",120
"May 16, 2024",441
"May 16, 2024",473
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",349
"May 16, 2024",303
"May 16, 2024",831
"May 16, 2024",441
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",263
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",110
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",94
"May 16, 2024",110
"May 16, 2024",484
"May 16, 2024",341.25
"May 16, 2024",110
"May 16, 2024",484
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",442
"May 16, 2024",484
"May 16, 2024",441
"May 16, 2024",341.25
"May 16, 2024",484
"May 16, 2024",24
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",110
"May 16, 2024",441
"May 16, 2024",110
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",831
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",441
"May 16, 2024",484
"May 16, 2024",212
"May 16, 2024",484
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",160
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",497.549
"May 16, 2024",94
"May 16, 2024",484
"May 16, 2024",484
"May 16, 2024",120
"May 16, 2024",120
"May 16, 2024",484
"May 16, 2024",497.549
"May 16, 2024",441
